Generation,Rollouts,Constant,Max_Depth,Weight,Decay
1,50.0,1.4142135623730956,4.0,1.0,1.0
2,48.92857142857143,1.3857783437361617,3.9285714285714284,1.0048641287576865,0.9975300949379952
3,50.23076923076923,1.3867477700635775,3.8461538461538463,0.9947471184912738,1.042634023319795
4,51.23076923076923,1.4331882235391684,3.8461538461538463,0.989815384437847,1.0356612656861715
5,51.357142857142854,1.4527599744267836,3.857142857142857,0.9929540624372288,1.0240957561582202
6,51.61538461538461,1.4169131661708598,3.8461538461538463,0.9839363854771409,1.0279247167097585
7,52.357142857142854,1.402498814886658,3.7857142857142856,0.9822343534571983,1.0366738423606905
8,52.6875,1.4368013549344683,3.6875,0.999310838041032,1.070263122504792
9,53.705882352941174,1.412812112438097,3.7058823529411766,0.9869999839030053,1.058524354972276
10,55.10526315789474,1.5489518746995214,3.6315789473684212,0.9320787723897035,1.0775639561170438
11,57.5,1.6216387929047866,3.65,0.8933159393939153,1.0879579491309048
12,57.25,1.6059224028108183,3.65,0.8999732382217633,1.0979175118076272
13,61.82608695652174,1.7202857521452928,3.5217391304347827,0.8839595694931234,1.0870723686977652
14,62.09090909090909,1.800833832994307,3.5454545454545454,0.8804800964367225,1.0743657180748654
15,63.7,1.8761902493811367,3.6,0.8897420784648272,1.062330183103017
16,66.54545454545455,2.0654297860271673,3.409090909090909,0.8753515224992264,1.0728942014504121
17,71.08333333333333,2.203507547839341,3.375,0.8558944461833243,1.0845917534600855
18,72.14285714285714,2.313300747556248,3.4761904761904763,0.8366313045010875,1.0821131679355571
19,79.16,2.473594088070014,3.24,0.8012991331268273,1.0895905438293703
20,78.78260869565217,2.3984577379680188,3.347826086956522,0.8073000437372392,1.0694117592236274
21,82.61538461538461,2.2951206986204435,3.3846153846153846,0.7864121435210463,1.0657333857051703
22,81.96,2.3275878772783236,3.4,0.7872006186625146,1.0660722255885933
23,82.1923076923077,2.346440622754532,3.423076923076923,0.7953251195597448,1.06116110577224
24,84.1304347826087,2.405117205955379,3.391304347826087,0.7646805160106026,1.0648554487421706
25,86.36363636363636,2.3849159802351507,3.3181818181818183,0.7593125550795484,1.0685308931355009
26,87.30434782608695,2.4010260675203474,3.3043478260869565,0.7450683373544734,1.0671518267592368
27,87.20833333333333,2.382762646681042,3.25,0.735042294580166,1.0703534855381125
28,88.47826086956522,2.4399037145423024,3.217391304347826,0.7361729135020305,1.0669487491111649
29,89.6923076923077,2.4125759631433636,3.230769230769231,0.7316459207317206,1.0609418254251204
30,90.66666666666667,2.473631005236976,3.25,0.724068444724712,1.0653282268306752
31,92.24,2.434468641112855,3.2,0.7306454649933423,1.0665045904374755
32,93.58333333333333,2.461361922489032,3.1666666666666665,0.7247865697088196,1.0617658302343218
33,95.44444444444444,2.4469040470814294,3.074074074074074,0.7107098785141415,1.061685094089242
34,95.44444444444444,2.4469040470814294,3.074074074074074,0.7107098785141415,1.061685094089242
35,94.0,2.457328518824683,3.0384615384615383,0.711212428086895,1.053733403376595
36,94.0,2.457328518824683,3.0384615384615383,0.711212428086895,1.053733403376595
37,94.0,2.457328518824683,3.0384615384615383,0.711212428086895,1.053733403376595
38,95.21739130434783,2.513877351183312,3.0434782608695654,0.6954479770103495,1.0539632920109994
39,96.03846153846153,2.5166269839788282,3.0384615384615383,0.6971855931217192,1.062630720532879
40,97.22222222222223,2.5332603113626373,3.0,0.7032157423120934,1.057933396858116
41,98.93333333333334,2.5124719079704767,2.9,0.7023939399371916,1.0673545778421505
42,98.4,2.4807495872800422,2.9,0.7008153537946501,1.098602962801277
43,97.78571428571429,2.4256867268407665,3.0714285714285716,0.6998871085576136,1.0788014505058163
44,97.72413793103448,2.443151927809402,3.0689655172413794,0.7033478781393178,1.0760332555760965
45,98.84,2.407705876491881,3.08,0.7053357567724892,1.053436060701871
46,98.92592592592592,2.4020317875625534,2.962962962962963,0.7016105223705855,1.044535442025994
47,99.22222222222223,2.4117820600733784,2.962962962962963,0.7017706061051067,1.0498388620601216
48,99.86206896551724,2.4366960104617816,2.9655172413793105,0.7071338684458719,1.0527885075250363
49,99.375,2.403322595838465,2.9375,0.6991726704411446,1.0581373759145005
50,99.4,2.4172610259013054,2.9,0.6972769468457738,1.0533250350290482
51,99.8125,2.338197720830311,2.90625,0.6975056682762252,1.0476330979870723
52,98.9375,2.3611088618236122,2.96875,0.7009169838971344,1.0514473088270777
53,99.84848484848484,2.361762253837195,2.9696969696969697,0.7045761940285946,1.0530441874908223
54,99.84848484848484,2.361762253837195,2.9696969696969697,0.7045761940285946,1.0530441874908223
55,99.42857142857143,2.455984934978448,2.8857142857142857,0.7241411713307201,1.0381127906056264
56,99.27777777777777,2.4541343204262276,2.9166666666666665,0.7191480438917647,1.04019947525973
57,99.32432432432432,2.45759429611798,2.891891891891892,0.7164542196223719,1.0411725850100295
58,98.23529411764706,2.473491200791052,2.9411764705882355,0.7165884572494806,1.0375791681668198
59,98.82857142857142,2.468009357152033,2.942857142857143,0.7111293858142989,1.0369428589772633
60,98.65714285714286,2.4418918822356033,3.0,0.7053408968454354,1.0417287373226307
61,98.79411764705883,2.4434368549161065,2.9705882352941178,0.7100747884135858,1.039625657886433
62,100.27272727272727,2.403601739935996,2.9696969696969697,0.7032972237538625,1.0370551797106309
63,100.3225806451613,2.3864478703985075,2.967741935483871,0.6951534703969869,1.0406401276806776
64,100.3225806451613,2.3864478703985075,2.967741935483871,0.6951534703969869,1.0406401276806776
65,102.13333333333334,2.4082419129479584,3.0,0.7176960630489816,1.0341820002272881
66,102.7741935483871,2.420513358732513,3.0,0.7195078972295195,1.0293027372345478
67,101.6,2.4437636244642817,3.033333333333333,0.7138635902073502,1.040102883258777
68,99.86206896551724,2.426286289419687,3.0344827586206895,0.7125005146932435,1.0458889990736633
69,102.21212121212122,2.4382363551137476,2.9696969696969697,0.72270678768381,1.0401704945407548
70,102.38235294117646,2.4669758638926718,2.9411764705882355,0.7223487797404494,1.0446608879421841
71,102.28125,2.441145174653199,3.0,0.7208941138382263,1.0392674214921516
72,102.45161290322581,2.4298373302358818,3.032258064516129,0.7087590418434498,1.0364904861617588
73,101.73333333333333,2.439634893624971,3.066666666666667,0.7079342166666763,1.0384713624123447
74,102.46666666666667,2.4756843662239505,3.0,0.7158172521216631,1.0342986266366578
75,103.54838709677419,2.4767969982536195,2.967741935483871,0.7151482390864822,1.0434686889752565
76,101.82142857142857,2.497496937612926,3.0357142857142856,0.7146660423501221,1.0381132627466612
77,102.17241379310344,2.488194929399033,3.0344827586206895,0.7106559665331518,1.0362068913661997
78,104.93548387096774,2.541337155231939,2.967741935483871,0.6956939220106397,1.045927052440193
79,103.6,2.5263031017345114,3.0,0.7056345307574757,1.0420179694498137
80,102.6896551724138,2.5105571307948984,3.0344827586206895,0.7076060422561726,1.0381771835669853
81,103.1,2.521219110634619,3.033333333333333,0.7010321499180941,1.0423149387671047
82,101.14814814814815,2.4497078847075104,3.111111111111111,0.7133018219864334,1.0260452707664862
83,100.03333333333333,2.4016187326980107,2.966666666666667,0.7151464566828203,1.029230228034137
84,100.44827586206897,2.409640443025256,2.9655172413793105,0.7119223686074215,1.0308785446243534
85,98.72413793103448,2.408193443907783,3.0344827586206895,0.7080328657794711,1.0362199343923568
86,98.86206896551724,2.4379902120310737,3.0344827586206895,0.6996004518196146,1.0294537195900801
87,99.06896551724138,2.3913417946788855,3.0689655172413794,0.692882256901529,1.037233366993717
88,100.5,2.4050126363744755,3.0,0.7081044680042834,1.0467449015244634
89,99.66666666666667,2.3609191889537375,3.033333333333333,0.6937614483345327,1.0329110218023454
90,99.6,2.415055605115173,3.033333333333333,0.7078884647228426,1.037485719907331
91,100.14285714285714,2.441947451517975,3.0714285714285716,0.7115389125266993,1.048374270168931
92,102.32142857142857,2.539006012654313,3.107142857142857,0.7033138932290218,1.0459819274225923
93,103.58620689655173,2.651336320070479,3.0344827586206895,0.6865199368352289,1.077284816830487
94,101.45161290322581,2.4855061028673653,3.225806451612903,0.6880229750755279,1.051292138869039
95,101.86206896551724,2.515458386617725,3.2413793103448274,0.6907054390672066,1.0394000623380741
96,102.48275862068965,2.5086195366437622,3.1724137931034484,0.6868450054998173,1.0513980682832225
97,102.65517241379311,2.4982454783290287,3.1724137931034484,0.6903449308475205,1.042295343436447
98,103.83870967741936,2.4746078014039217,3.129032258064516,0.6874113254637456,1.0356865843199323
99,101.80645161290323,2.499697438730223,3.161290322580645,0.6804956370159203,1.0377693598610436
100,101.38709677419355,2.511201959699024,3.096774193548387,0.6939861646018571,1.038462474718641
